RegionID,SizeRank,RegionName,StateName,1996/1/31,1996/2/29,1996/3/31,1996/4/30,1996/5/31,1996/6/30,1996/7/31,1996/8/31,1996/9/30,1996/10/31,1996/11/30,1996/12/31,1997/1/31,1997/2/28,1997/3/31,1997/4/30,1997/5/31,1997/6/30,1997/7/31,1997/8/31,1997/9/30,1997/10/31,1997/11/30,1997/12/31,1998/1/31,1998/2/28,1998/3/31,1998/4/30,1998/5/31,1998/6/30,1998/7/31,1998/8/31,1998/9/30,1998/10/31,1998/11/30,1998/12/31,1999/1/31,1999/2/28,1999/3/31,1999/4/30,1999/5/31,1999/6/30,1999/7/31,1999/8/31,1999/9/30,1999/10/31,1999/11/30,1999/12/31,2000/1/31,2000/2/29,2000/3/31,2000/4/30,2000/5/31,2000/6/30,2000/7/31,2000/8/31,2000/9/30,2000/10/31,2000/11/30,2000/12/31,2001/1/31,2001/2/28,2001/3/31,2001/4/30,2001/5/31,2001/6/30,2001/7/31,2001/8/31,2001/9/30,2001/10/31,2001/11/30,2001/12/31,2002/1/31,2002/2/28,2002/3/31,2002/4/30,2002/5/31,2002/6/30,2002/7/31,2002/8/31,2002/9/30,2002/10/31,2002/11/30,2002/12/31,2003/1/31,2003/2/28,2003/3/31,2003/4/30,2003/5/31,2003/6/30,2003/7/31,2003/8/31,2003/9/30,2003/10/31,2003/11/30,2003/12/31,2004/1/31,2004/2/29,2004/3/31,2004/4/30,2004/5/31,2004/6/30,2004/7/31,2004/8/31,2004/9/30,2004/10/31,2004/11/30,2004/12/31,2005/1/31,2005/2/28,2005/3/31,2005/4/30,2005/5/31,2005/6/30,2005/7/31,2005/8/31,2005/9/30,2005/10/31,2005/11/30,2005/12/31,2006/1/31,2006/2/28,2006/3/31,2006/4/30,2006/5/31,2006/6/30,2006/7/31,2006/8/31,2006/9/30,2006/10/31,2006/11/30,2006/12/31,2007/1/31,2007/2/28,2007/3/31,2007/4/30,2007/5/31,2007/6/30,2007/7/31,2007/8/31,2007/9/30,2007/10/31,2007/11/30,2007/12/31,2008/1/31,2008/2/29,2008/3/31,2008/4/30,2008/5/31,2008/6/30,2008/7/31,2008/8/31,2008/9/30,2008/10/31,2008/11/30,2008/12/31,2009/1/31,2009/2/28,2009/3/31,2009/4/30,2009/5/31,2009/6/30,2009/7/31,2009/8/31,2009/9/30,2009/10/31,2009/11/30,2009/12/31,2010/1/31,2010/2/28,2010/3/31,2010/4/30,2010/5/31,2010/6/30,2010/7/31,2010/8/31,2010/9/30,2010/10/31,2010/11/30,2010/12/31,2011/1/31,2011/2/28,2011/3/31,2011/4/30,2011/5/31,2011/6/30,2011/7/31,2011/8/31,2011/9/30,2011/10/31,2011/11/30,2011/12/31,2012/1/31,2012/2/29,2012/3/31,2012/4/30,2012/5/31,2012/6/30,2012/7/31,2012/8/31,2012/9/30,2012/10/31,2012/11/30,2012/12/31,2013/1/31,2013/2/28,2013/3/31,2013/4/30,2013/5/31,2013/6/30,2013/7/31,2013/8/31,2013/9/30,2013/10/31,2013/11/30,2013/12/31,2014/1/31,2014/2/28,2014/3/31,2014/4/30,2014/5/31,2014/6/30,2014/7/31,2014/8/31,2014/9/30,2014/10/31,2014/11/30,2014/12/31,2015/1/31,2015/2/28,2015/3/31,2015/4/30,2015/5/31,2015/6/30,2015/7/31,2015/8/31,2015/9/30,2015/10/31,2015/11/30,2015/12/31,2016/1/31,2016/2/29,2016/3/31,2016/4/30,2016/5/31,2016/6/30,2016/7/31,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/31,2017/1/31,2017/2/28,2017/3/31,2017/4/30,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/31,2018/1/31,2018/2/28,2018/3/31,2018/4/30,2018/5/31,2018/6/30,2018/7/31,2018/8/31,2018/9/30,2018/10/31,2018/11/30,2018/12/31,2019/1/31,2019/2/28,2019/3/31,2019/4/30,2019/5/31,2019/6/30,2019/7/31,2019/8/31,2019/9/30,2019/10/31,2019/11/30,2019/12/31,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31
394992,711,Pontiac,IL,57836,57897,57954,58115,58239,58373,58481,58645,58787,58908,59032,59162,59393,59623,59898,60085,60269,60435,60632,60860,61083,61284,61475,61659,61924,62107,62254,62156,62196,62250,62365,62294,62322,62463,62652,62827,62549,62446,62314,62794,63207,63638,63961,64314,64567,64765,64893,65096,65550,65940,66330,66450,66589,66734,66945,67247,67575,67870,68147,68366,68599,68863,69160,69456,69773,70072,70344,70481,70629,70792,71160,71562,71999,72323,72682,73047,73298,73563,73810,74143,74416,74671,74981,75262,75561,75755,75974,76148,76440,76740,77046,77590,78236,78994,79257,79562,79771,80356,80858,81443,82043,82686,83393,83761,84079,84306,84890,85456,86086,86639,87247,87847,88371,88861,89331,89791,90216,90606,91027,91410,91758,91980,92205,92404,92652,92862,93028,93184,93345,93511,93601,93660,93671,93555,93496,93408,93357,93153,92970,92926,92847,92758,92572,92329,92072,91954,91633,90979,89879,88991,88225,87673,87039,86449,85931,85256,84572,83777,83406,83495,84024,84579,84828,84740,84876,85119,85328,86080,86956,87942,88294,88409,88504,88396,88495,88626,88710,88565,88441,88012,87485,86970,86631,86443,86166,86114,86157,86241,86210,86099,85969,85837,85886,85991,86287,86454,86594,86586,86338,86237,86276,86647,86766,86865,86749,86714,86625,86628,86676,86760,87006,87209,87390,87445,87955,88526,89152,89467,89795,90154,90484,90802,91056,91263,91517,91808,92005,92171,92332,92572,92730,92748,92794,93096,93474,93884,93915,93947,93856,93844,93890,94030,94301,94480,94662,94464,94259,93990,94130,94225,94335,94321,94257,94159,94027,94169,94361,94714,95028,95347,95568,95711,95896,96105,96323,96529,96725,96827,96887,96905,96965,97059,97161,97313,97488,97716,98002,98291,98588,98844,99238,99609,99997,100270,100554,100774,100630,100441,100279,100367,100513,100652,100565,100422,100217,100229,100251,100334,100695,101094,101476,101710,101942,102260,102749
394663,712,Hannibal,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88715,90156,90637,91849,92033,92538,93082,93934,94470,95027,95405,95936,96447,96333,96357,96247,97235,97946,98397,98130,98016,97906,98136,98000,97903,97290,97324,97356,97732,97501,97400,97499,97803,97772,97381,97141,96826,96618,96073,95954,95913,95997,95941,95850,95732,95641,95525,95234,94822,94448,94155,93961,93644,93457,93349,93164,93002,92845,92792,92760,92930,93093,93194,92902,92641,92295,92647,92540,92313,91406,91118,91069,91139,91277,91401,91690,91796,92024,90837,90512,90106,91091,91231,91258,91132,90894,90864,90598,90553,90058,90287,90500,91056,91080,90986,90857,90849,90893,90665,90567,90448,90816,91219,91325,91314,91173,91467,91826,92188,92609,93067,93681,94241,94745,95099,95534,95972,96504,96976,97502,97947,98401,98898,99406,99960,100515,101194,101785,102306,102815,103352,103921,104488,105102,105741,106259,106721,107129,107616,108215,108841,109499,110110,110619,111095,111472,111948,112552,113276,113992,114560,115074,115532,115954,116394,116877,117430,117999,118479,118838,119105,119353,119645,119991,120465,121242,122086,122954,123474,123892,124305,124729,125169,125058,125022,124880,125107,124827,124667,124332,124411,124395,124570,124815,125121,125913,126727,127688,128418,129507,130594,131945
394888,713,Mount Vernon,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72475,71577,71164,70980,71559,72428,72833,73221,73504,74015,74438,74928,75338,76340,77501,77932,77597,76923,76779,76719,76773,76687,76771,76854,76954,77298,77595,77705,77422,77038,77103,77158,77264,77091,76890,76572,76309,76077,75682,75358,74952,74638,74069,73453,73040,72724,72453,72019,71590,71137,70762,70301,69894,69490,68841,68299,67649,67514,67321,67482,67740,67837,68066,68339,68368,68147,68484,69058,69578,69288,69019,68566,68159,67873,67545,67089,66864,66713,66524,66170,66107,66153,66259,66359,66510,66752,66921,67160,67425,68010,68520,68975,68964,69344,69703,70229,70594,70937,71347,71767,72106,72412,72920,73722,74576,74972,75215,75449,75790,76048,76390,76834,77482,78059,78483,78569,78870,79609,80554,81320,81892,82573,83280,83897,84453,84667,84544,84292,84175,84114,84111,84179,84463,84693,84718,84674,84445,84561,84869,85345,85660,85727,85831,86016,86128,86247,86383,86732,87164,87466,87698,87850,87955,88180,88312,88519,88696,88744,88756,88673,88673,88695,88767,88888,89174,89495,89883,89983,90122,90353,90782,91208,91626,92100,92547,92335,92321,91953,91993,91768,91848,92189,92553,92633,92564,92389,92448,93015,93394,94045,94425,95184,95759,96180,96568,97276
394690,714,Houghton,MI,51126,51445,51788,52415,52515,52543,52390,52909,53621,54652,55428,56165,56871,57565,58182,58710,60048,61559,63070,63673,64043,64087,64398,64629,65002,65309,65352,65673,66129,66596,67622,68587,69419,70080,70990,72581,74081,75571,77272,78526,79598,80585,81717,82679,83900,84902,86197,86572,87215,87399,87809,88174,88468,89162,89546,90084,90471,91064,91343,91590,92050,92954,93657,94243,95068,95647,96247,96541,97183,97457,98153,99106,99942,100470,100865,101420,101703,101837,102029,102356,102591,102844,102936,102730,102240,101863,101843,102003,102386,102467,102405,102266,101901,101738,101456,101626,102035,102519,102667,102669,102329,102495,102811,103457,104119,104810,105518,106006,106546,106871,107575,107915,108325,108523,108586,108448,108076,107803,107820,107833,107699,107228,106642,106677,107219,107464,107854,107975,108629,108599,108040,107424,106805,106843,106854,106729,106175,106033,105261,105086,104532,105006,105194,105505,105900,106044,106449,106786,106933,105547,104418,103236,102693,101640,101042,100551,100065,99757,98170,96432,95211,96441,98696,99926,100388,100034,100069,100009,99285,98193,98080,98135,98163,97234,95455,94051,92061,91374,90538,90190,90376,90646,91007,91227,91103,90796,90769,91438,93559,95043,96280,96434,96566,96739,96801,97169,97436,97807,97806,97857,97393,97143,96943,97191,97565,97960,98219,98224,98853,99620,100335,100465,100490,100713,100907,101265,101885,102531,103238,103766,103857,103810,104043,104370,104696,104654,104875,105072,105103,105148,105239,105563,105972,106493,106924,107469,107935,108616,108956,109384,109279,109356,109347,109575,109687,109648,110116,110739,111505,111873,112454,112970,114045,114905,115943,116630,117443,118124,118154,117964,117838,118264,118817,119424,120015,120595,121128,121600,122061,122757,123382,124007,124279,124569,124660,124936,125112,125563,125928,126631,127045,127837,128730,129911,130879,131518,131400,130961,130511,130530,130615,130738,130862,130574,130193,129832,129826,129990,130816,131828,132935,133637,134417,135133,136120
395176,715,Union City,TN,55143,55268,55375,55612,55795,55988,56163,56399,56636,56882,57082,57315,57308,57318,57365,57606,57915,58185,58537,58837,59165,59474,59833,60134,60939,61726,62501,62799,63118,63477,63738,63913,64027,64210,64452,64685,64624,64526,64338,64458,64534,64607,64673,64832,65060,65165,65158,65225,65293,65473,65726,66050,66273,66485,66703,66966,67171,67403,67792,68231,68770,68994,69145,69151,69303,69444,69550,69668,69839,70257,70483,70649,70542,70670,70722,70772,70820,70955,71182,71217,71219,71610,72005,72363,72251,72305,72451,72629,72691,72631,72624,72651,72744,71475,70373,69202,69381,69431,69518,69647,69754,69850,69826,69888,69898,70319,70761,71300,71499,71563,71550,71381,71337,71477,71539,71694,71741,72150,72290,72550,72507,72379,72326,72515,72785,72750,72759,72625,72751,72926,73293,73367,73369,73485,73664,73728,73748,73991,74315,74646,74703,74618,74475,74538,74551,74548,74379,74228,73991,73740,73410,73190,73053,72961,72826,72547,72318,72108,71965,71708,71369,70965,70571,70079,69594,69188,68907,68700,68508,68360,68222,68143,68070,67988,67927,67825,67728,67514,67251,66973,66701,66396,66073,65796,65640,65569,65514,65481,65434,65373,65279,65195,65111,65072,65071,65088,65111,65048,65004,64962,64956,64960,64993,65053,65162,65258,65350,65369,65329,65321,65315,65373,65462,65629,65802,66015,66224,66405,66524,66698,66868,67079,67273,67534,67779,67986,68130,68258,68329,68464,68635,68833,69073,69268,69484,69608,69734,69874,70108,70340,70671,71026,71357,71630,71880,72193,72474,72777,73070,73431,73760,74089,74474,74790,75197,75541,75921,76266,76644,77051,77471,77744,78040,78350,78508,78669,78782,79094,79385,79719,80084,80389,80636,80966,81229,81398,81524,81687,81898,82030,82168,82308,82512,82779,83058,83324,83564,83860,84147,84360,84553,84690,84845,84925,84957,85039,85162,85316,85555,85829,86195,86633,87110,87670,88270
395069,716,Sault Ste. Marie,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92847,91405,90637,88994,88333,87859,87319,86550,86261,86385,86974,87249,87882,88923,89849,90699,90372,90324,90139,90707,90508,90204,89294,88888,88087,87547,87009,86568,86405,85619,85657,85280,85301,84707,84263,83962,83521,83165,82546,82229,81760,81551,80872,80177,79421,79015,78723,78342,78200,77924,77718,77099,76502,76049,75591,75335,75182,75199,74950,74601,74291,74257,74365,74458,74358,74326,74121,74028,73442,72982,72619,72485,72325,72028,71820,71795,71916,72014,72136,72163,72423,72598,72715,72385,72098,71973,72173,72274,72386,72409,72643,72927,73460,74048,74773,76308,77919,79454,80106,80857,81679,82591,83436,84149,84667,85041,85411,85514,85405,85319,85644,85976,86374,86909,87796,88150,88391,88336,88933,89233,89662,89922,90215,90611,90899,91135,90527,90906,91405,92500,92422,92571,92723,92951,93058,93064,93047,93164,93670,94083,94269,94411,94712,95119,95414,95888,96420,97003,97640,97682,97638,97250,97399,97526,98079,98398,98868,99150,99657,99879,99923,100166,100897,101476,101792,101536,101597,101763,102194,102814,103416,104242,104662,105232,105210,104902,104334,104037,104368,104841,105323,105799,106442,107217,108354,109348,110639,112389,114429,116627,118133,119617,121044,122544,124002,125428
395192,717,Vincennes,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69877,69870,69859,69803,69751,69699,69649,69580,69518,69484,69420,69359,69341,69316,69190,69026,68806,68619,68405,68198,68008,67783,67675,67529,67339,67118,67045,67058,67136,67119,67110,67099,67041,66988,66839,66757,66682,66639,66560,66471,66394,66387,66418,66496,66555,66574,66537,66492,66434,66440,66473,66604,66717,66821,66911,66918,66986,67195,67481,67770,67872,67965,68082,68210,68344,68490,68635,68831,68978,69076,69223,69362,69639,69859,70075,70280,70479,70643,70823,71143,71529,71893,72124,72363,72708,73099,73411,73564,73700,73888,74103,74277,74482,74709,75041,75386,75579,75705,75847,76157,76551,76967,77399,77667,77874,78007,78168,78272,78486,78762,79114,79462,79747,80015,80239,80574,80938,81434,81890,82406,82729,83053,83338,83745,84164,84625,85137,85670,86118,86387,86556,86782,87229,87774,88343,88805,89287,89803,90175,90493,90767,91160,91309,91391,91475,91608,91708,91817,92024,92173,92338,92611,92988,93371,94037,94760,95454,96119,96867,97712,98554
394624,718,Gainesville,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117965,116839,116413,115296,114951,114795,115031,115140,115137,115196,115447,115880,116141,116936,117574,118568,118988,119231,119102,119211,119620,120162,120598,120954,121601,122422,122964,123211,123008,122974,123066,123347,123629,123744,123770,123752,123658,123553,123585,123724,123877,123978,123754,123456,123206,123082,123087,122859,122786,122580,122445,122198,121888,121586,121192,120863,120496,120276,120141,120142,120066,119942,119777,119593,119451,119220,119064,118820,118594,118298,117825,117366,117020,116863,116752,116639,116608,116654,116815,117026,117241,117383,117548,117686,117777,117884,118035,118354,118649,119008,119329,119724,120120,120582,121042,121590,122170,122753,123334,123820,124390,124906,125567,126027,126536,127026,127808,128584,129320,129921,130545,131129,131685,132228,132727,133382,134010,134681,135156,135646,136212,136914,137724,138659,139501,140327,141114,141940,142696,143329,143982,144573,145196,145751,146092,146404,146750,147274,148095,148983,150039,150930,151897,152889,153726,154522,155371,156240,157232,158221,158773,159104,159405,160224,161004,161819,162682,163649,164540,165316,166048,166655,167061,167348,167540,167904,168432,169087,169845,170639,171525,172401,173211,174074,175106,176252,176868,177381,177842,178088,178353,178601,179239,179725,180166,180817,181605,182502,183961,185419,186966,188757,190632,192661,194559
394550,719,Dyersburg,TN,67616,67715,67871,68165,68489,68776,69050,69334,69644,69951,70285,70589,70787,70959,71144,71430,71752,72116,72536,72947,73329,73729,74125,74564,75543,76654,77730,78212,78485,78745,78933,79163,79357,79547,79618,79683,79001,78271,77435,77448,77616,77829,78006,78043,78128,78149,78282,78387,78631,78931,79318,79493,79611,79641,79767,79929,80149,80374,80735,81166,81718,81979,82140,82201,82342,82508,82763,83094,83337,83471,83430,83364,83183,83085,83014,82924,82900,82875,83473,84039,84605,84584,84545,84524,84485,84610,84623,84580,84273,83957,82328,80688,79137,78877,78624,78278,78129,77807,77526,77228,77327,77204,77453,77601,78186,78433,78774,79132,79464,79687,80041,80493,80894,81946,82864,83937,84128,84511,84782,85322,85643,86898,87782,88788,88844,88601,88808,89009,89481,89378,89311,89015,88892,87900,87613,87355,88220,88757,88980,89042,89113,89292,89493,89548,89519,89427,89155,88767,88098,87581,87153,86895,86712,86608,86488,86408,86249,86200,85936,85588,85041,84509,83964,83356,82779,82304,81894,81535,81301,81168,81087,81003,80978,80932,80884,80777,80624,80350,79998,79670,79288,78910,78527,78236,77997,77804,77704,77677,77684,77663,77600,77519,77462,77425,77384,77327,77274,77264,77251,77259,77285,77323,77414,77544,77678,77780,77860,77951,78033,78093,78155,78209,78284,78410,78566,78733,78915,79098,79291,79488,79704,79890,80063,80254,80449,80660,80867,81125,81382,81674,81957,82204,82460,82752,83078,83367,83668,83965,84279,84508,84771,85039,85350,85678,86007,86374,86709,87036,87361,87700,88084,88491,88888,89245,89620,90035,90458,90840,91218,91663,92104,92568,92972,93379,93803,94222,94638,95010,95382,95762,96194,96644,97052,97491,97843,98163,98351,98551,98790,99042,99278,99518,99724,100042,100374,100863,101219,101590,101778,102001,102363,102802,103076,103153,103156,103274,103411,103422,103611,103824,104259,104681,104994,105269,105704
394745,720,Kill Devil Hills,NC,,,,165802,170656,174324,181142,186160,190032,193636,196460,199038,202285,205395,207510,207857,206405,205314,204500,205213,206631,207414,208196,208451,206179,203622,201922,202944,203015,202042,202298,203749,205453,206158,207245,208108,210145,211332,212060,211489,212014,213115,211244,208625,205711,206113,206464,207330,208140,209568,211000,212484,213612,214663,216757,218940,221452,222626,224150,225580,227293,228394,229649,230720,231697,232395,233752,235585,237314,238562,239423,240308,241257,242589,244036,245623,247391,249514,251520,253246,254828,256377,258010,259441,260778,262087,263400,264756,266280,267686,269181,270830,272723,274711,276983,279472,281809,283263,284959,286836,289245,291261,293603,296273,299074,302149,305097,308257,311866,317437,322372,327283,330853,335666,340269,344411,348451,352181,355542,358181,360610,362255,364219,365524,367184,368383,370069,371862,373249,373416,373323,374407,376407,378223,378920,379396,379951,379553,377632,375261,372634,371758,371677,370153,366567,362052,359382,357727,356166,354778,353837,353068,352526,351554,349835,348371,347338,346758,345262,342896,340114,337149,334510,331809,329088,325965,323289,321010,319309,317643,316139,314882,313618,312507,311152,309732,308214,306812,305322,303590,301477,299725,297864,296096,294622,293354,292289,291131,290360,289393,288413,287266,286619,285785,285148,284641,284177,283780,283196,283130,282896,282996,282953,283090,282988,282891,282631,282318,281900,281548,281465,281491,281478,281473,281485,281693,282104,282472,282975,283334,283927,284448,285006,285001,285145,285285,285924,286508,287188,287817,288321,288586,288113,287704,287192,287617,287924,288222,288227,288289,290083,291943,293896,294307,293674,292951,292303,292771,293452,294087,294623,295049,293715,292500,291482,292053,296005,299585,303619,304141,305052,305803,306846,307874,306938,306017,304896,306125,306165,306974,306964,307910,307563,307539,307655,307382,309509,311813,314687,315340,315233,315248,315204,315472,316419,316672,316875,314701,316002,317355,320624,321384,321756,322451,323363,325731,328498,332148,336288,343181,347078,351554,355027,362117,371113
394507,722,Crawfordsville,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97251,97556,97772,98086,98431,98707,98940,98935,98927,98904,98810,98675,98600,98566,98628,98888,99080,99249,99370,99752,100002,100263,100426,100669,100827,100913,100823,100616,100363,100323,100415,100538,100793,100982,101101,101066,100994,100865,100775,100741,100811,100712,100609,100534,100487,100395,101035,101699,102312,102195,102038,101850,101583,101311,101022,100792,100595,100504,100074,99756,99429,99538,99533,99518,99427,99380,99335,99279,99147,98951,98678,98377,98155,97976,97941,98005,98114,98206,98155,98143,98110,98103,98072,98020,97943,97899,97925,97931,97977,97991,98125,98148,98180,98163,98271,98414,98562,98644,98606,98541,98448,98426,98439,98501,98631,98777,98826,98863,98936,99119,99358,99600,99856,100107,100337,100657,100971,101391,101724,102028,102268,102509,102757,103008,103339,103690,104054,104301,104549,104792,105159,105524,105949,106362,106814,107278,107718,108054,108412,108801,109211,109551,110012,110600,111185,111689,112199,112753,113312,113981,114657,115423,116158,116964,117662,118334,118977,119723,120407,121053,121633,122245,122876,123457,123965,124445,124989,125563,126233,126907,127649,128387,129086,129780,130438,131108,131393,131673,131927,132152,132356,132654,133338,133986,134581,135145,135766,136411,137427,138481,139583,140746,141937,143094,143993
394422,723,Brownwood,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61825,63542,64717,66825,68171,69393,70385,71201,71755,72251,72638,72889,73082,72611,72182,72062,72708,73290,73927,74562,75254,75760,76126,76453,76691,76681,76563,76422,76538,76641,76909,77143,77424,77487,77563,77638,77726,77730,77726,77666,77677,77659,77228,76786,76380,76421,76404,76307,76169,76078,76039,75982,75814,75594,75498,75505,75477,75320,75139,75130,75126,75132,75077,75062,75041,75051,75112,75048,74973,74796,74709,74500,74346,74204,74135,74060,74056,74074,74120,74153,74274,74437,74629,74799,74939,75081,75230,75420,75642,75946,76235,76570,76799,77077,77346,77725,78118,78520,78922,79339,79755,80192,80664,81187,81734,82280,82846,83457,84040,84601,85113,85677,86226,86699,87146,87615,88146,88689,89175,89620,90126,90704,91314,91780,92175,92554,92989,93525,94086,94540,94834,95112,95472,95868,96228,96665,97179,97791,98344,98771,99128,99506,100062,100542,100951,101231,101617,101995,102415,102829,103323,103624,103914,104239,104773,105291,105805,106335,106844,107307,107703,107881,107963,108187,108598,109031,109373,109814,110333,110903,111435,111917,112313,112783,113396,114022,114555,114694,114765,114858,114779,114825,114841,115165,115372,115577,115830,116077,116341,116927,117608,118282,119115,119889,120779,121550
395129,725,Stephenville,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107035,105735,105105,103816,102730,102011,101725,101992,102200,102316,102786,103417,104136,105336,106327,107363,108440,109210,109564,109557,109921,110596,110967,111305,111718,112295,112897,113201,113534,113923,114493,115112,115637,116180,116478,116646,116757,116793,116787,116953,117184,117509,117608,116758,115890,115210,115311,115667,115782,115977,115810,115567,115274,114961,114699,114937,115274,115293,114857,114349,114227,114149,114269,114409,114492,114519,114465,114387,114199,113973,113700,113393,113096,112822,112544,112424,112380,112497,112540,112618,112846,113217,113546,113783,113972,114205,114429,114408,114397,114323,114513,114703,114730,114812,115054,115602,116114,116577,117104,117792,118475,119086,119715,120380,121062,121797,122612,123476,124219,124884,125546,126235,126992,127790,128535,129318,130167,131257,132234,133020,133638,134391,135127,135819,136499,137345,138158,139105,140014,140129,139984,139859,140545,141266,141993,142778,143577,144326,145046,145618,146205,147157,148303,149526,150367,151094,151779,152403,153023,153592,154261,154783,155399,156180,157199,158052,158738,159493,160391,161273,162029,162614,163088,163496,163957,164376,164907,165473,166185,166847,167478,168004,168607,169186,170023,170917,171675,172008,172234,172613,172566,172396,172187,172351,172453,172572,172743,173020,173452,174298,175235,176204,177622,179308,181190,183050
394324,726,Americus,GA,58050,57987,57855,57705,57623,57629,57541,57551,57603,57777,57715,57849,58362,59028,59456,59576,59735,59865,59812,59913,60176,60619,60706,61052,60289,59831,59491,60212,60767,61259,62426,63123,63430,63133,64275,64493,65811,66040,67019,66733,66702,66780,66743,66810,67143,67711,67817,68031,68057,68564,68796,69259,69622,69944,70102,70315,70429,70628,70652,71046,71457,71856,72082,72438,72779,73170,73518,73878,74161,74457,74731,75030,75213,75499,75697,75951,76209,76449,76741,76935,77218,77347,77513,77671,77989,78403,78812,79091,79192,79157,79091,79180,79330,79494,79577,79769,80280,81248,82076,82537,82598,82736,82885,82940,82921,83004,83098,82758,81501,79065,77071,75963,76053,76209,76381,76448,76488,76429,76430,76527,76979,77859,78636,79091,79153,79200,79286,79444,79635,79890,80006,80204,80395,80803,81131,81428,81505,81490,81304,81280,81221,81301,81308,81322,81291,81134,81007,80778,80489,80186,79949,79681,79409,78978,78638,78352,78171,77898,77773,77545,77301,76665,76013,75299,74684,74073,73547,72882,72274,71743,70748,69856,68991,68774,68540,68244,67822,67388,66808,66349,65820,65406,65089,64739,64379,63929,63627,63389,63153,62826,62625,62384,62254,62055,62060,62102,62285,62443,62508,62544,62656,63013,63382,63771,63986,64245,64477,64819,65080,65254,65486,65800,66193,66571,66880,67240,67567,67955,68316,68714,69098,69517,69918,70333,70701,71031,71328,71604,72116,72627,73213,73638,74146,74600,74993,75340,75694,76048,76591,77121,77514,77768,77971,78263,78524,78850,79211,79537,79810,80039,80193,80413,80704,81062,81414,81728,81906,82053,82275,82607,82995,83387,83770,84039,84405,84733,85100,85298,85675,86002,86296,86451,86545,86568,86715,87006,87295,87432,87517,87786,87973,88261,88475,88877,89274,89640,89320,88868,88402,88617,88885,89138,89152,89059,88951,88928,88946,89040,89617,90278,90962,91255,91571,91903,92497
